dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
LONG,1213.31,1208.54,1227.63,0.21,2017-01-18 08:00:00+00:00,London,1208.54,sl,-101.1699999999996,2017,1,2017-01-18
LONG,1214.18,1208.19,1232.15,0.17,2017-01-23 07:00:00+00:00,London,1208.19,sl,-102.83000000000015,2017,1,2017-01-24
LONG,1215.27,1208.58,1235.33,0.15,2017-02-03 08:00:00+00:00,London,1235.33,tp,299.8999999999992,2017,2,2017-02-06
LONG,1240.45,1234.87,1257.2,0.18,2017-02-08 15:00:00+00:00,NY,1234.87,sl,-101.44000000000277,2017,2,2017-02-09
LONG,1254.05,1249.83,1266.7,0.24,2017-03-28 06:00:00+00:00,London,1249.83,sl,-102.28000000000065,2017,3,2017-03-28
SHORT,1244.91,1248.13,1235.24,0.31,2017-06-21 07:00:00+00:00,London,1248.13,sl,-100.82000000000085,2017,6,2017-06-21
SHORT,1242.53,1247.65,1227.17,0.2,2017-06-26 14:00:00+00:00,NY,1247.65,sl,-103.40000000000238,2017,6,2017-06-27
SHORT,1245.31,1250.17,1230.73,0.21,2017-06-29 14:00:00+00:00,NY,1230.73,tp,305.1799999999985,2017,7,2017-07-03
SHORT,1221.56,1225.72,1209.07,0.24,2017-07-07 06:00:00+00:00,London,1225.72,sl,-100.84000000000196,2017,7,2017-07-07
LONG,1262.24,1257.78,1275.61,0.22,2017-07-27 06:00:00+00:00,London,1257.78,sl,-99.1200000000008,2017,7,2017-07-27
LONG,1260.91,1255.53,1277.06,0.19,2017-07-27 13:00:00+00:00,NY,1255.53,sl,-103.22000000000206,2017,8,2017-08-04
LONG,1286.83,1281.53,1302.72,0.19,2017-08-17 12:00:00+00:00,NY,1281.53,sl,-101.69999999999915,2017,8,2017-08-25
LONG,1319.98,1314.8,1335.51,0.19,2017-09-01 07:00:00+00:00,London,1335.51,tp,294.0699999999995,2017,9,2017-09-04
SHORT,1268.54,1272.13,1257.76,0.28,2017-10-06 07:00:00+00:00,London,1272.13,sl,-101.52000000000409,2017,10,2017-10-06
SHORT,1277.26,1281.68,1264.0,0.23,2017-10-24 15:00:00+00:00,NY,1281.68,sl,-102.66000000000169,2017,10,2017-10-26
SHORT,1267.19,1271.39,1254.58,0.24,2017-10-27 06:00:00+00:00,London,1271.39,sl,-101.80000000000109,2017,10,2017-10-27
SHORT,1270.64,1274.19,1259.98,0.28,2017-10-30 07:00:00+00:00,London,1274.19,sl,-100.39999999999873,2017,10,2017-10-30
LONG,1295.09,1291.33,1306.38,0.27,2017-11-27 14:00:00+00:00,NY,1291.33,sl,-102.51999999999977,2017,11,2017-11-28
SHORT,1273.76,1277.43,1262.75,0.27,2017-12-05 07:00:00+00:00,London,1262.75,tp,296.2699999999998,2017,12,2017-12-05
SHORT,1266.09,1270.23,1253.66,0.24,2017-12-06 07:00:00+00:00,London,1253.66,tp,297.31999999999607,2017,12,2017-12-07
LONG,1320.67,1315.35,1336.63,0.19,2018-01-05 08:00:00+00:00,London,1315.35,sl,-102.0800000000031,2018,1,2018-01-05
LONG,1318.84,1314.47,1331.94,0.23,2018-01-08 13:00:00+00:00,NY,1314.47,sl,-101.5099999999975,2018,1,2018-01-09
LONG,1318.35,1312.31,1336.47,0.17,2018-01-10 13:00:00+00:00,NY,1336.47,tp,307.04000000000207,2018,1,2018-01-12
LONG,1338.74,1334.08,1352.71,0.21,2018-01-16 13:00:00+00:00,NY,1334.08,sl,-98.86000000000172,2018,1,2018-01-17
LONG,1334.04,1329.04,1349.05,0.2,2018-01-19 11:00:00+00:00,NY,1329.04,sl,-101.0,2018,1,2018-01-22
SHORT,1310.0,1313.86,1298.43,0.26,2018-03-19 07:00:00+00:00,London,1313.86,sl,-101.35999999999741,2018,3,2018-03-19
SHORT,1310.56,1314.57,1298.53,0.25,2018-03-20 14:00:00+00:00,NY,1314.57,sl,-101.24999999999977,2018,3,2018-03-21
SHORT,1325.39,1331.1,1308.25,0.18,2018-04-05 08:00:00+00:00,London,1331.1,sl,-103.77999999999656,2018,4,2018-04-05
SHORT,1314.38,1319.15,1300.06,0.21,2018-04-30 15:00:00+00:00,NY,1319.15,sl,-101.1699999999996,2018,5,2018-05-10
SHORT,1288.6,1293.32,1274.44,0.21,2018-05-17 11:00:00+00:00,NY,1293.32,sl,-100.12000000000057,2018,5,2018-05-18
SHORT,1295.46,1300.19,1281.27,0.21,2018-06-01 12:00:00+00:00,NY,1300.19,sl,-100.33000000000037,2018,6,2018-06-05
SHORT,1293.81,1296.57,1285.52,0.36,2018-06-13 07:00:00+00:00,London,1296.57,sl,-100.35999999999967,2018,6,2018-06-13
SHORT,1272.75,1276.92,1260.23,0.24,2018-06-20 12:00:00+00:00,NY,1260.23,tp,299.47999999999956,2018,6,2018-06-26
SHORT,1257.87,1262.11,1245.15,0.24,2018-06-26 13:00:00+00:00,NY,1245.15,tp,304.2799999999952,2018,7,2018-07-02
SHORT,1241.4,1245.41,1229.36,0.25,2018-07-13 13:00:00+00:00,NY,1245.41,sl,-101.24999999999977,2018,7,2018-07-16
SHORT,1241.78,1245.56,1230.43,0.26,2018-07-17 06:00:00+00:00,London,1230.43,tp,294.09999999999764,2018,7,2018-07-17
SHORT,1224.27,1229.25,1209.34,0.2,2018-07-24 11:00:00+00:00,NY,1229.25,sl,-100.60000000000036,2018,7,2018-07-25
SHORT,1176.37,1182.57,1157.77,0.16,2018-08-16 08:00:00+00:00,London,1182.57,sl,-100.20000000000073,2018,8,2018-08-17
SHORT,1193.52,1197.27,1182.27,0.27,2018-09-05 07:00:00+00:00,London,1197.27,sl,-102.25000000000001,2018,9,2018-09-05
SHORT,1195.34,1199.43,1183.08,0.24,2018-09-10 15:00:00+00:00,NY,1199.43,sl,-99.16000000000349,2018,9,2018-09-12
SHORT,1187.47,1191.91,1174.14,0.23,2018-10-09 13:00:00+00:00,NY,1191.91,sl,-103.12000000000126,2018,10,2018-10-10
LONG,1233.32,1228.54,1247.66,0.21,2018-10-23 11:00:00+00:00,NY,1228.54,sl,-101.37999999999943,2018,10,2018-10-24
LONG,1230.46,1225.79,1244.48,0.21,2018-10-24 13:00:00+00:00,NY,1225.79,sl,-99.07000000000153,2018,10,2018-10-29
LONG,1232.98,1228.55,1246.28,0.23,2018-11-02 15:00:00+00:00,NY,1228.55,sl,-102.89000000000148,2018,11,2018-11-05
LONG,1223.33,1219.57,1234.61,0.27,2018-11-21 06:00:00+00:00,London,1219.57,sl,-102.51999999999977,2018,11,2018-11-27
LONG,1248.205,1244.84,1258.31,0.3,2018-12-18 11:00:00+00:00,NY,1244.84,sl,-101.95000000000027,2018,12,2018-12-19
LONG,1260.098,1255.13,1275.0,0.2,2018-12-21 06:00:00+00:00,London,1255.13,sl,-100.35999999999694,2018,12,2018-12-21
LONG,1262.278,1257.9,1275.4,0.23,2018-12-24 07:00:00+00:00,London,1275.4,tp,300.8060000000017,2018,12,2018-12-26
LONG,1281.398,1277.48,1293.16,0.26,2018-12-31 14:00:00+00:00,NY,1293.16,tp,304.81200000000445,2019,1,2019-01-03
LONG,1293.848,1289.69,1306.33,0.24,2019-01-10 07:00:00+00:00,London,1289.69,sl,-100.79199999999764,2019,1,2019-01-10
LONG,1316.175,1311.85,1329.15,0.23,2019-02-15 11:00:00+00:00,NY,1329.15,tp,297.42500000000314,2019,2,2019-02-19
SHORT,1284.778,1289.13,1271.73,0.23,2019-03-07 08:00:00+00:00,London,1289.13,sl,-101.09600000000205,2019,3,2019-03-08
LONG,1307.445,1303.83,1318.29,0.28,2019-03-19 12:00:00+00:00,NY,1303.83,sl,-102.22000000000027,2019,3,2019-03-19
LONG,1314.348,1308.05,1333.25,0.16,2019-03-20 13:00:00+00:00,NY,1308.05,sl,-101.76800000000003,2019,3,2019-03-21
SHORT,1287.555,1291.53,1275.64,0.25,2019-04-05 07:00:00+00:00,London,1291.53,sl,-100.37499999999773,2019,4,2019-04-05
SHORT,1292.415,1296.04,1281.55,0.28,2019-04-12 07:00:00+00:00,London,1281.55,tp,303.2200000000003,2019,4,2019-04-16
SHORT,1270.658,1274.15,1260.17,0.29,2019-04-23 14:00:00+00:00,NY,1274.15,sl,-102.26800000000549,2019,4,2019-04-24
LONG,1335.525,1330.64,1350.18,0.2,2019-06-07 07:00:00+00:00,London,1330.64,sl,-98.69999999999982,2019,6,2019-06-10
LONG,1339.808,1333.57,1358.52,0.16,2019-06-17 08:00:00+00:00,London,1358.52,tp,298.3919999999998,2019,6,2019-06-19
LONG,1421.418,1414.84,1441.16,0.15,2019-07-18 07:00:00+00:00,London,1414.84,sl,-99.66999999999962,2019,7,2019-07-18
LONG,1497.508,1487.09,1528.77,0.1,2019-08-08 11:00:00+00:00,NY,1528.77,tp,311.61999999999944,2019,8,2019-08-13
LONG,1502.298,1493.47,1528.79,0.11,2019-08-23 08:00:00+00:00,London,1528.79,tp,290.4119999999996,2019,8,2019-08-23
LONG,1540.675,1532.07,1566.49,0.12,2019-08-28 13:00:00+00:00,NY,1532.07,sl,-104.26000000000022,2019,8,2019-08-29
LONG,1521.595,1514.92,1541.63,0.15,2019-09-24 08:00:00+00:00,London,1514.92,sl,-101.1249999999993,2019,9,2019-09-25
LONG,1513.048,1506.62,1532.34,0.16,2019-11-01 14:00:00+00:00,NY,1506.62,sl,-103.84800000000178,2019,11,2019-11-04
SHORT,1462.455,1468.0,1445.81,0.18,2019-11-11 07:00:00+00:00,London,1445.81,tp,298.6099999999997,2019,11,2019-11-12
SHORT,1458.645,1462.63,1446.7,0.25,2019-11-27 06:00:00+00:00,London,1462.63,sl,-100.62500000000318,2019,11,2019-11-29
LONG,1476.145,1471.44,1490.26,0.21,2019-12-16 14:00:00+00:00,NY,1471.44,sl,-99.80499999999847,2019,12,2019-12-18
LONG,1476.278,1472.8,1486.71,0.29,2019-12-19 08:00:00+00:00,London,1486.71,tp,301.5280000000004,2019,12,2019-12-23
LONG,1568.085,1559.37,1594.24,0.11,2020-01-07 08:00:00+00:00,London,1594.24,tp,286.7049999999997,2020,1,2020-01-07
LONG,1556.788,1550.16,1576.68,0.15,2020-01-23 08:00:00+00:00,London,1576.68,tp,297.3800000000008,2020,1,2020-01-27
LONG,1576.598,1570.09,1596.11,0.15,2020-01-29 14:00:00+00:00,NY,1570.09,sl,-98.62000000000057,2020,2,2020-02-03
LONG,1575.188,1569.84,1591.25,0.19,2020-02-13 08:00:00+00:00,London,1591.25,tp,304.17799999999806,2020,2,2020-02-18
LONG,1676.928,1655.64,1740.79,0.05,2020-03-09 13:00:00+00:00,NY,1655.64,sl,-107.44000000000007,2020,3,2020-03-10
SHORT,1492.015,1533.38,1367.92,0.02,2020-03-16 12:00:00+00:00,NY,1533.38,sl,-83.73000000000002,2020,3,2020-03-17
SHORT,1496.805,1529.54,1398.59,0.03,2020-03-18 07:00:00+00:00,London,1529.54,sl,-99.2049999999997,2020,3,2020-03-23
LONG,1619.178,1607.01,1655.68,0.08,2020-04-03 07:00:00+00:00,London,1607.01,sl,-98.34400000000096,2020,4,2020-04-03
LONG,1721.188,1706.01,1766.73,0.07,2020-04-15 06:00:00+00:00,London,1706.01,sl,-107.24600000000079,2020,4,2020-04-16
LONG,1729.118,1714.78,1772.14,0.07,2020-04-23 14:00:00+00:00,NY,1714.78,sl,-101.36599999999977,2020,4,2020-04-24
LONG,1704.768,1696.66,1729.1,0.12,2020-05-13 06:00:00+00:00,London,1729.1,tp,290.98399999999856,2020,5,2020-05-14
LONG,1749.488,1740.64,1776.04,0.11,2020-05-20 13:00:00+00:00,NY,1740.64,sl,-98.32799999999952,2020,5,2020-05-20
LONG,1737.118,1727.48,1766.04,0.1,2020-06-01 14:00:00+00:00,NY,1727.48,sl,-97.3799999999992,2020,6,2020-06-02
LONG,1939.085,1915.33,2010.34,0.04,2020-07-28 08:00:00+00:00,London,2010.34,tp,284.0199999999995,2020,8,2020-08-04
LONG,2002.228,1983.58,2058.17,0.05,2020-08-18 11:00:00+00:00,NY,1983.58,sl,-94.2400000000007,2020,8,2020-08-19
LONG,1966.285,1951.87,2009.53,0.07,2020-08-31 06:00:00+00:00,London,1951.87,sl,-101.90500000000135,2020,9,2020-09-02
LONG,1955.955,1945.56,1987.13,0.1,2020-09-14 08:00:00+00:00,London,1945.56,sl,-104.94999999999983,2020,9,2020-09-16
SHORT,1885.378,1897.27,1849.69,0.08,2020-10-07 13:00:00+00:00,NY,1897.27,sl,-96.13600000000042,2020,10,2020-10-08
SHORT,1875.155,1886.49,1841.16,0.09,2020-11-18 12:00:00+00:00,NY,1841.16,tp,304.954999999999,2020,11,2020-11-23
SHORT,1827.628,1837.09,1799.24,0.11,2020-12-14 13:00:00+00:00,NY,1837.09,sl,-105.08199999999988,2020,12,2020-12-15
LONG,1896.735,1888.11,1922.62,0.12,2020-12-31 14:00:00+00:00,NY,1922.62,tp,309.6199999999999,2021,1,2021-01-04
SHORT,1844.138,1859.1,1799.25,0.07,2021-01-12 08:00:00+00:00,London,1859.1,sl,-105.73399999999992,2021,1,2021-01-12
SHORT,1837.735,1847.03,1809.86,0.11,2021-01-19 07:00:00+00:00,London,1847.03,sl,-103.2450000000008,2021,1,2021-01-19
SHORT,1841.475,1851.12,1812.54,0.1,2021-01-27 14:00:00+00:00,NY,1851.12,sl,-97.44999999999982,2021,1,2021-01-28
SHORT,1802.175,1813.31,1768.77,0.09,2021-02-05 07:00:00+00:00,London,1813.31,sl,-101.21499999999992,2021,2,2021-02-05
SHORT,1818.605,1827.5,1791.92,0.11,2021-02-12 06:00:00+00:00,London,1827.5,sl,-98.8449999999998,2021,2,2021-02-12
SHORT,1819.485,1829.53,1789.35,0.1,2021-02-12 12:00:00+00:00,NY,1789.35,tp,300.3499999999999,2021,2,2021-02-16
SHORT,1693.368,1706.36,1654.4,0.08,2021-03-05 08:00:00+00:00,London,1706.36,sl,-104.9359999999997,2021,3,2021-03-05
LONG,1782.735,1775.03,1805.86,0.13,2021-04-21 07:00:00+00:00,London,1775.03,sl,-101.16499999999905,2021,4,2021-04-23
LONG,1872.415,1860.39,1908.49,0.08,2021-05-19 08:00:00+00:00,London,1908.49,tp,287.60000000000036,2021,5,2021-05-26
LONG,1907.928,1898.89,1935.05,0.11,2021-05-26 08:00:00+00:00,London,1898.89,sl,-100.41800000000012,2021,5,2021-05-26
SHORT,1776.528,1786.73,1745.94,0.1,2021-06-22 11:00:00+00:00,NY,1786.73,sl,-103.01999999999998,2021,6,2021-06-23
SHORT,1778.848,1785.78,1758.05,0.14,2021-06-28 14:00:00+00:00,NY,1758.05,tp,290.1720000000001,2021,6,2021-06-29
SHORT,1802.908,1810.39,1780.45,0.13,2021-07-21 12:00:00+00:00,NY,1810.39,sl,-98.26600000000258,2021,7,2021-07-26
SHORT,1803.128,1810.41,1781.28,0.14,2021-07-26 08:00:00+00:00,London,1810.41,sl,-102.94800000000215,2021,7,2021-07-28
SHORT,1738.028,1758.52,1676.55,0.05,2021-08-09 08:00:00+00:00,London,1758.52,sl,-103.45999999999982,2021,8,2021-08-13
LONG,1819.235,1812.34,1839.93,0.14,2021-09-01 08:00:00+00:00,London,1812.34,sl,-97.52999999999975,2021,9,2021-09-01
LONG,1815.354,1808.45,1836.05,0.14,2021-09-01 11:00:00+00:00,NY,1808.45,sl,-97.65599999999995,2021,9,2021-09-02
SHORT,1763.614,1774.53,1730.86,0.09,2021-09-23 08:00:00+00:00,London,1730.86,tp,293.7860000000012,2021,9,2021-09-28
SHORT,1734.885,1744.07,1707.32,0.11,2021-09-28 13:00:00+00:00,NY,1744.07,sl,-102.03499999999941,2021,9,2021-09-29
SHORT,1738.208,1747.39,1710.67,0.11,2021-09-29 08:00:00+00:00,London,1747.39,sl,-102.0020000000002,2021,9,2021-09-30
LONG,1800.988,1792.39,1826.78,0.12,2021-10-28 11:00:00+00:00,NY,1792.39,sl,-104.17599999999946,2021,10,2021-10-29
LONG,1799.208,1789.01,1829.8,0.1,2021-11-05 08:00:00+00:00,London,1829.8,tp,304.9199999999987,2021,11,2021-11-09
LONG,1863.344,1855.02,1888.33,0.12,2021-11-15 11:00:00+00:00,NY,1855.02,sl,-100.88800000000082,2021,11,2021-11-16
SHORT,1793.425,1804.04,1761.59,0.09,2021-11-29 06:00:00+00:00,London,1804.04,sl,-96.53500000000008,2021,11,2021-11-30
LONG,1839.364,1833.1,1858.16,0.16,2022-01-20 06:00:00+00:00,London,1833.1,sl,-101.22400000000198,2022,1,2022-01-21
LONG,1838.448,1831.79,1858.44,0.15,2022-01-24 07:00:00+00:00,London,1831.79,sl,-100.87000000000194,2022,1,2022-01-24
LONG,1838.358,1830.52,1861.86,0.13,2022-01-24 12:00:00+00:00,NY,1830.52,sl,-102.89399999999955,2022,1,2022-01-26
LONG,1823.914,1817.94,1841.83,0.17,2022-02-08 08:00:00+00:00,London,1841.83,tp,303.571999999999,2022,2,2022-02-10
LONG,1858.598,1849.16,1886.91,0.11,2022-02-16 08:00:00+00:00,London,1886.91,tp,310.4320000000014,2022,2,2022-02-17
LONG,1897.031,1888.17,1923.61,0.11,2022-02-21 07:00:00+00:00,London,1923.61,tp,291.36899999999946,2022,2,2022-02-23
LONG,1956.153,1946.29,1985.73,0.1,2022-03-25 07:00:00+00:00,London,1946.29,sl,-99.63000000000058,2022,3,2022-03-25
LONG,1953.568,1942.32,1987.32,0.09,2022-04-11 15:00:00+00:00,NY,1987.32,tp,302.7679999999996,2022,4,2022-04-18
SHORT,1808.768,1819.36,1776.98,0.09,2022-05-18 07:00:00+00:00,London,1819.36,sl,-96.32799999999884,2022,5,2022-05-18
SHORT,1737.338,1743.73,1718.17,0.16,2022-08-23 06:00:00+00:00,London,1743.73,sl,-103.27200000000084,2022,8,2022-08-23
SHORT,1701.014,1708.86,1677.48,0.13,2022-09-07 07:00:00+00:00,London,1708.86,sl,-102.99800000000006,2022,9,2022-09-07
SHORT,1701.518,1709.94,1676.26,0.12,2022-09-14 07:00:00+00:00,London,1676.26,tp,302.09600000000046,2022,9,2022-09-15
SHORT,1667.185,1678.55,1633.09,0.09,2022-10-11 14:00:00+00:00,NY,1678.55,sl,-103.28500000000007,2022,10,2022-10-13
SHORT,1654.458,1666.59,1618.07,0.08,2022-10-13 08:00:00+00:00,London,1666.59,sl,-98.05599999999868,2022,10,2022-10-13
SHORT,1663.788,1675.58,1628.4,0.08,2022-10-13 15:00:00+00:00,NY,1628.4,tp,282.10399999999936,2022,10,2022-10-19
SHORT,1622.977,1632.02,1595.84,0.11,2022-10-21 07:00:00+00:00,London,1632.02,sl,-100.47299999999882,2022,10,2022-10-21
LONG,1672.778,1659.89,1711.46,0.08,2022-11-08 08:00:00+00:00,London,1711.46,tp,308.45600000000013,2022,11,2022-11-08
LONG,1753.048,1746.74,1771.96,0.16,2022-11-25 12:00:00+00:00,NY,1746.74,sl,-101.92799999999988,2022,11,2022-11-28
LONG,1789.448,1782.51,1810.25,0.14,2022-12-08 13:00:00+00:00,NY,1782.51,sl,-98.13200000000144,2022,12,2022-12-12
LONG,1808.478,1800.28,1833.07,0.12,2022-12-14 08:00:00+00:00,London,1800.28,sl,-99.37600000000111,2022,12,2022-12-14
LONG,1815.675,1807.76,1839.41,0.13,2022-12-21 07:00:00+00:00,London,1807.76,sl,-103.89499999999954,2022,12,2022-12-22
LONG,1810.265,1802.45,1833.72,0.13,2022-12-29 08:00:00+00:00,London,1833.72,tp,303.91499999999905,2023,1,2023-01-02
LONG,1838.795,1827.58,1872.45,0.09,2023-01-03 08:00:00+00:00,London,1827.58,sl,-101.93500000000131,2023,1,2023-01-03
LONG,1839.145,1828.6,1870.78,0.09,2023-01-03 12:00:00+00:00,NY,1828.6,sl,-95.90500000000065,2023,1,2023-01-05
LONG,1851.635,1839.86,1886.96,0.08,2023-01-06 08:00:00+00:00,London,1886.96,tp,281.60000000000036,2023,1,2023-01-12
LONG,1899.945,1887.76,1936.51,0.08,2023-01-13 08:00:00+00:00,London,1936.51,tp,291.52000000000044,2023,1,2023-01-20
LONG,1928.615,1918.38,1959.31,0.1,2023-01-20 07:00:00+00:00,London,1918.38,sl,-103.34999999999901,2023,1,2023-01-23
LONG,1942.885,1931.14,1978.13,0.09,2023-02-01 14:00:00+00:00,NY,1931.14,sl,-106.704999999999,2023,2,2023-02-02
LONG,1919.248,1906.55,1957.33,0.08,2023-03-16 15:00:00+00:00,NY,1957.33,tp,303.65599999999904,2023,3,2023-03-17
LONG,2022.155,2012.2,2052.03,0.1,2023-04-12 08:00:00+00:00,London,2012.2,sl,-100.54999999999927,2023,4,2023-04-12
LONG,2015.625,2005.43,2046.22,0.1,2023-04-12 14:00:00+00:00,NY,2046.22,tp,304.9500000000003,2023,4,2023-04-13
LONG,2036.714,2026.53,2067.26,0.1,2023-05-11 07:00:00+00:00,London,2026.53,sl,-102.83999999999969,2023,5,2023-05-11
SHORT,1947.695,1954.64,1926.86,0.14,2023-06-14 06:00:00+00:00,London,1954.64,sl,-98.2300000000023,2023,6,2023-06-14
SHORT,1906.185,1914.46,1881.36,0.12,2023-07-06 08:00:00+00:00,London,1914.46,sl,-100.30000000000109,2023,7,2023-07-07
LONG,1977.138,1970.4,1997.36,0.15,2023-07-19 13:00:00+00:00,NY,1970.4,sl,-102.06999999999744,2023,7,2023-07-20
LONG,1978.975,1971.52,2001.35,0.13,2023-07-27 07:00:00+00:00,London,1971.52,sl,-97.91499999999905,2023,7,2023-07-27
SHORT,1890.145,1895.94,1872.77,0.17,2023-08-18 08:00:00+00:00,London,1895.94,sl,-99.51500000000124,2023,8,2023-08-18
SHORT,1891.205,1897.0,1873.83,0.17,2023-08-18 11:00:00+00:00,NY,1897.0,sl,-99.51500000000124,2023,8,2023-08-21
SHORT,1912.925,1918.33,1896.72,0.19,2023-09-12 15:00:00+00:00,NY,1918.33,sl,-103.6949999999995,2023,9,2023-09-15
SHORT,1822.935,1830.13,1801.36,0.14,2023-10-05 07:00:00+00:00,London,1830.13,sl,-101.73000000000229,2023,10,2023-10-06
LONG,1984.135,1974.26,2013.75,0.1,2023-10-26 12:00:00+00:00,NY,1974.26,sl,-99.75,2023,11,2023-11-01
LONG,1992.985,1984.34,2018.91,0.12,2023-11-03 12:00:00+00:00,NY,1984.34,sl,-104.73999999999978,2023,11,2023-11-06
SHORT,1937.915,1944.85,1917.12,0.14,2023-11-13 06:00:00+00:00,London,1944.85,sl,-98.08999999999925,2023,11,2023-11-13
LONG,1989.005,1981.27,2012.2,0.13,2023-11-21 07:00:00+00:00,London,2012.2,tp,300.5349999999992,2023,11,2023-11-27
LONG,2012.365,2005.96,2031.59,0.16,2023-11-27 13:00:00+00:00,NY,2031.59,tp,306.59999999999854,2023,11,2023-11-28
LONG,2061.575,2053.7,2085.21,0.13,2023-12-26 14:00:00+00:00,NY,2085.21,tp,306.25500000000284,2023,12,2023-12-27
SHORT,2019.028,2025.73,1998.92,0.15,2024-02-12 14:00:00+00:00,NY,2025.73,sl,-101.52999999999996,2024,2,2024-02-13
SHORT,2004.275,2015.02,1972.04,0.09,2024-02-13 08:00:00+00:00,London,2015.02,sl,-97.70499999999902,2024,2,2024-02-16
LONG,2181.595,2171.03,2213.28,0.09,2024-03-11 08:00:00+00:00,London,2171.03,sl,-96.0849999999964,2024,3,2024-03-12
LONG,2337.835,2318.93,2394.56,0.05,2024-04-08 13:00:00+00:00,NY,2394.56,tp,282.62499999999955,2024,4,2024-04-11
LONG,2372.485,2359.16,2412.47,0.08,2024-05-15 08:00:00+00:00,London,2359.16,sl,-107.60000000000218,2024,5,2024-05-15
LONG,2339.305,2330.89,2364.54,0.12,2024-06-20 06:00:00+00:00,London,2364.54,tp,301.8200000000015,2024,6,2024-06-20
LONG,2357.905,2349.14,2384.19,0.11,2024-07-04 06:00:00+00:00,London,2349.14,sl,-97.4150000000036,2024,7,2024-07-05
LONG,2378.728,2368.98,2407.98,0.1,2024-07-10 11:00:00+00:00,NY,2407.98,tp,291.5199999999995,2024,7,2024-07-11
LONG,2422.378,2408.73,2463.34,0.07,2024-07-15 14:00:00+00:00,NY,2463.34,tp,285.734,2024,7,2024-07-16
LONG,2440.658,2427.35,2480.57,0.08,2024-08-01 07:00:00+00:00,London,2427.35,sl,-107.46399999999994,2024,8,2024-08-02
LONG,2520.155,2509.48,2552.19,0.09,2024-08-26 12:00:00+00:00,NY,2509.48,sl,-97.07500000000164,2024,8,2024-08-26
LONG,2623.955,2611.47,2661.42,0.08,2024-09-23 07:00:00+00:00,London,2661.42,tp,298.72000000000116,2024,9,2024-09-24
LONG,2660.558,2647.97,2698.32,0.08,2024-09-25 13:00:00+00:00,NY,2647.97,sl,-101.70400000000154,2024,9,2024-09-27
LONG,2661.205,2651.35,2690.76,0.1,2024-10-04 07:00:00+00:00,London,2651.35,sl,-99.55000000000018,2024,10,2024-10-04
LONG,2736.075,2725.33,2768.32,0.09,2024-10-22 08:00:00+00:00,London,2725.33,sl,-97.70499999999902,2024,10,2024-10-23
LONG,2751.738,2741.33,2782.96,0.1,2024-10-29 06:00:00+00:00,London,2782.96,tp,311.2200000000021,2024,10,2024-10-30
SHORT,2634.785,2648.62,2593.27,0.07,2024-12-06 12:00:00+00:00,NY,2648.62,sl,-97.84500000000025,2024,12,2024-12-09
SHORT,2606.555,2618.7,2570.12,0.08,2024-12-30 08:00:00+00:00,London,2618.7,sl,-98.15999999999985,2024,12,2024-12-31
LONG,2645.425,2634.57,2677.99,0.09,2025-01-06 06:00:00+00:00,London,2634.57,sl,-98.69500000000016,2025,1,2025-01-06
LONG,2651.615,2638.93,2689.66,0.08,2025-01-07 11:00:00+00:00,NY,2689.66,tp,303.3600000000006,2025,1,2025-01-10
LONG,2690.455,2677.79,2728.46,0.08,2025-01-10 15:00:00+00:00,NY,2677.79,sl,-102.31999999999972,2025,1,2025-01-13
LONG,2689.098,2678.39,2721.23,0.09,2025-01-15 11:00:00+00:00,NY,2721.23,tp,288.18800000000056,2025,1,2025-01-16
LONG,2710.755,2701.06,2739.84,0.1,2025-01-17 07:00:00+00:00,London,2701.06,sl,-97.95000000000165,2025,1,2025-01-17
LONG,2723.885,2712.01,2759.5,0.08,2025-01-21 06:00:00+00:00,London,2759.5,tp,283.91999999999825,2025,1,2025-01-22
LONG,2774.525,2763.89,2806.42,0.09,2025-01-24 14:00:00+00:00,NY,2763.89,sl,-96.71500000000196,2025,1,2025-01-27
LONG,2936.185,2922.46,2977.35,0.07,2025-02-19 08:00:00+00:00,London,2922.46,sl,-97.07499999999938,2025,2,2025-02-19
LONG,2931.675,2917.37,2974.58,0.07,2025-02-19 14:00:00+00:00,NY,2917.37,sl,-101.13500000000204,2025,2,2025-02-21
LONG,2917.305,2904.92,2954.47,0.08,2025-03-12 07:00:00+00:00,London,2954.47,tp,296.3199999999997,2025,3,2025-03-13
LONG,3041.535,3027.22,3084.49,0.07,2025-03-20 12:00:00+00:00,NY,3027.22,sl,-101.20500000000038,2025,3,2025-03-21
SHORT,3283.335,3303.61,3222.5,0.05,2025-06-30 06:00:00+00:00,London,3303.61,sl,-102.37500000000045,2025,6,2025-06-30
LONG,3365.898,3346.9,3422.9,0.05,2025-08-05 08:00:00+00:00,London,3346.9,sl,-95.99000000000024,2025,8,2025-08-11
LONG,3377.375,3363.07,3420.3,0.07,2025-08-26 07:00:00+00:00,London,3420.3,tp,299.4750000000013,2025,8,2025-08-28
LONG,3648.985,3633.87,3694.32,0.07,2025-09-12 12:00:00+00:00,NY,3633.87,sl,-106.80500000000166,2025,9,2025-09-15
LONG,3689.635,3674.77,3734.24,0.07,2025-09-16 12:00:00+00:00,NY,3674.77,sl,-105.05500000000167,2025,9,2025-09-16
LONG,3678.555,3662.91,3725.49,0.06,2025-09-17 08:00:00+00:00,London,3662.91,sl,-94.86999999999989,2025,9,2025-09-17
